,id,keybit_meta,orate,erate_occur,erate_sample,tweet_word_cnt,tweet_keybit_cnt,tweet_keybit_ratio
3796,5389,"[['bodi', 1, 1.0, 5389], ['die', 1, 1.0, 5389], ['fire', 1, 1.0, 5389], ['wind', 1, 1.0, 5389]]",0.017584585510451094,0.017584585510451094,0.9999996105718384,15,4,0.2666664888890074
4118,5853,"[['hail', 1, 0.0, 5853], ['storm', 1, 0.0, 5853]]",0.017469649211599027,0.017469649211599027,0.9999993982654694,5,2,0.39999920000160005
6318,9030,"[['stretcher', 1, 0.0, 9030]]",0.0020228004762591024,0.0020228004762591024,0.9999985454562067,3,1,0.3333322222259259
5001,7134,"[['milit', 1, 0.0, 7134]]",0.00579256500019652,0.00579256500019652,0.9999988412710252,4,1,0.24999937500156252
7094,10163,"[['storm', 1, 1.0, 10163], ['violent', 1, 1.0, 10163]]",0.016504221228852763,0.016504221228852763,0.9999993493372767,5,2,0.39999920000160005
6775,9707,[],0.0,0.0,0.0,10,0,0.0
3800,5397,"[['fire', 1, 1.0, 5397], ['road', 1, 1.0, 5397]]",0.02390583576324077,0.02390583576324077,0.9999994229495625,4,2,0.49999875000312505
9804,7336,"[['nuclear', 1, nan, 7336], ['secur', 1, nan, 7336]]",0.005792567896477571,0.005792567896477571,0.9999992947218118,6,2,0.33333277777870374
3899,5545,"[['flatten', 1, 0.0, 5545]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,10,1,0.0999999000001
5024,7165,"[['mudslid', 1, 0.0, 7165]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,9,1,0.11111098765445816
1948,2801,"[['curfew', 1, 0.0, 2801]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,6,1,0.16666638888935187
6361,9093,"[['bomb', 2, 0.0, 9093], ['nuclear', 1, 0.0, 9093], ['suicid', 1, 0.0, 9093]]",0.014159612773546125,0.014159612773546125,0.9999995883051586,12,3,0.24999979166684028
470,680,"[['attack', 1, 1.0, 680], ['heat', 1, 1.0, 680], ['issu', 1, 1.0, 680], ['suspect', 1, 1.0, 680]]",0.007355643612214836,0.007355643612214836,0.9999996004021543,5,4,0.7999984000032001
2448,3514,"[['derail', 1, 1.0, 3514], ['site', 1, 1.0, 3514]]",0.007171750728972232,0.007171750728972232,0.999999345850157,9,2,0.22222197530891633
3492,4990,[],0.0,0.0,0.0,10,0,0.0
6834,9788,"[['trap', 2, 0.0, 9788]]",0.0039536554763246095,0.0039536554763246095,0.9999987674431471,10,1,0.0999999000001
6091,8698,"[['home', 1, 1.0, 8698], ['horribl', 1, 1.0, 8698], ['sink', 1, 1.0, 8698]]",0.008275098374150332,0.008275098374150332,0.9999995059700112,8,3,0.37499953125058594
2671,3833,"[['deton', 1, 0.0, 3833]]",0.009010656666972365,0.009010656666972365,0.9999988979602962,4,1,0.24999937500156252
10659,10086,"[['caus', 1, nan, 10086], ['typhoon', 1, nan, 10086], ['violent', 1, nan, 10086], ['weather', 1, nan, 10086]]",0.005654651026890155,0.005654651026890155,0.9999995610133298,8,4,0.4999993750007813
2224,3182,[],0.0,0.0,0.0,6,0,0.0
1106,1599,"[['bomb', 1, 0.0, 1599], ['money', 1, 0.0, 1599], ['year', 1, 0.0, 1599]]",0.013546642523609063,0.013546642523609063,0.9999994747139068,10,3,0.2999997000003
2188,3136,"[['confirm', 1, 1.0, 3136], ['debri', 1, 1.0, 3136]]",0.005884513418643882,0.005884513418643882,0.9999993346684057,5,2,0.39999920000160005
818,1189,"[['blizzard', 1, 0.0, 1189]]",0.00165501857148472,0.00165501857148472,0.9999984444463087,7,1,0.14285693877580175
7054,10107,"[['dead', 1, 1.0, 10107], ['typhoon', 1, 1.0, 10107]]",0.007539532817637473,0.007539532817637473,0.9999993644183273,5,2,0.39999920000160005
6755,9678,"[['tornado', 1, 0.0, 9678]]",0.0037697645239374183,0.0037697645239374183,0.9999987560988643,13,1,0.07692301775152481
5571,7950,"[['rain', 1, 0.0, 7950], ['storm', 1, 0.0, 7950], ['today', 1, 0.0, 7950]]",0.020044127172941916,0.020044127172941916,0.9999996091423421,13,3,0.23076905325457442
4523,6427,"[['site', 1, 1.0, 6427]]",0.004229491904905396,0.004229491904905396,0.9999987826099603,1,1,0.9999900000999989
5793,8266,"[['murder', 1, 1.0, 8266], ['riot', 1, 1.0, 8266]]",0.0074475872954711635,0.0074475872954711635,0.9999993756145783,11,2,0.1818180165290759
10210,8649,"[['resid', 1, nan, 8649], ['sink', 1, nan, 8649], ['sinkhol', 1, nan, 8649]]",0.004413385799546844,0.004413385799546844,0.9999994125329282,8,3,0.37499953125058594
9566,6589,"[['inund', 1, nan, 6589]]",0.004045600952518205,0.004045600952518205,0.9999987727285516,9,1,0.11111098765445816
5738,8189,"[['rescu', 1, 1.0, 8189], ['rescuer', 1, 1.0, 8189], ['year', 1, 1.0, 8189]]",0.009715578461502427,0.009715578461502427,0.9999995295057656,10,3,0.2999997000003
2624,3765,"[['destruct', 1, 1.0, 3765], ['rain', 1, 1.0, 3765]]",0.012458618253535093,0.012458618253535093,0.9999993563100025,9,2,0.22222197530891633
4728,6724,"[['lava', 1, 0.0, 6724]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,5,1,0.19999960000080003
10221,8703,"[['car', 1, nan, 8703], ['lost', 1, nan, 8703], ['sink', 1, nan, 8703]]",0.011585137723810465,0.011585137723810465,0.9999994744157407,11,3,0.2727270247936138
10782,10510,"[['car', 1, nan, 10510]]",0.02510111500085159,0.02510111500085159,0.9999989633710015,0,1,99999.99999999999
9927,7732,"[['air', 1, nan, 7732], ['panic', 1, nan, 7732], ['panick', 1, nan, 7732]]",0.010267251686445782,0.010267251686445782,0.9999995094339429,9,3,0.3333329629633745
888,1284,"[['blood', 1, 0.0, 1284]]",0.00809120190503641,0.00809120190503641,0.999998886364763,7,1,0.14285693877580175
8769,3809,"[['deton', 1, nan, 3809]]",0.009010656666972365,0.009010656666972365,0.9999988979602962,11,1,0.09090900826453795
8065,1457,"[['dead', 1, nan, 1457], ['kill', 1, nan, 1457]]",0.013010291386532957,0.013010291386532957,0.9999994251325685,7,2,0.2857138775516035
2437,3500,"[['derail', 1, 1.0, 3500], ['passeng', 1, 1.0, 3500], ['rain', 1, 1.0, 3500], ['today', 1, 1.0, 3500], ['train', 1, 1.0, 3500]]",0.010702461990895553,0.010702461990895553,0.9999996414699909,12,5,0.4166663194447338
6056,8655,"[['respond', 1, 1.0, 8655], ['scene', 1, 1.0, 8655], ['sink', 1, 1.0, 8655], ['sinkhol', 1, 1.0, 8655]]",0.004252481463311702,0.004252481463311702,0.9999994586408258,7,4,0.571427755103207
9496,6351,"[['attack', 1, nan, 6351], ['hostag', 1, nan, 6351], ['milit', 1, nan, 6351]]",0.008336395399144039,0.008336395399144039,0.9999995405313622,3,3,0.9999966666777778
817,1188,"[['blizzard', 1, 0.0, 1188]]",0.00165501857148472,0.00165501857148472,0.9999984444463087,1,1,0.9999900000999989
9730,7090,"[['meltdown', 1, nan, 7090]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,4,1,0.24999937500156252
3414,4887,"[['explod', 1, 0.0, 4887], ['home', 1, 0.0, 4887]]",0.010665680571292037,0.010665680571292037,0.9999994028071797,10,2,0.1999998000002
6352,9082,[],0.0,0.0,0.0,11,0,0.0
2341,3368,"[['demolit', 1, 1.0, 3368]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,9,1,0.11111098765445816
9846,7448,"[['obliter', 1, nan, 7448], ['war', 1, nan, 7448], ['warn', 1, nan, 7448]]",0.012994969298665705,0.012994969298665705,0.9999995690159743,12,3,0.24999979166684028
3167,4546,"[['emerg', 1, 0.0, 4546]]",0.014067657857620122,0.014067657857620122,0.9999989346415926,12,1,0.08333326388894677
1809,2599,"[['ash', 1, 0.0, 2599], ['crash', 1, 0.0, 2599], ['shoot', 1, 0.0, 2599]]",0.01382247913608074,0.01382247913608074,0.9999995385093303,8,3,0.37499953125058594
8614,3306,"[['demolish', 1, nan, 3306]]",0.005700619524002925,0.005700619524002925,0.9999988387108648,10,1,0.0999999000001
8833,4004,"[['disast', 1, nan, 4004]]",0.012136802857554614,0.012136802857554614,0.9999989242435059,4,1,0.24999937500156252
7161,10260,"[['war', 1, 0.0, 10260]]",0.024365551191302827,0.024365551191302827,0.9999989622651902,4,1,0.24999937500156252
1264,1822,"[['burn', 2, 1.0, 1822], ['fire', 1, 1.0, 1822], ['report', 1, 1.0, 1822], ['smoke', 1, 1.0, 1822]]",0.01749263996529841,0.01749263996529841,0.999999650543032,9,4,0.44444395061783265
5086,7253,[],0.0,0.0,0.0,7,0,0.0
8522,2994,"[['dead', 1, nan, 2994]]",0.00993011142890832,0.00993011142890832,0.9999989074085086,7,1,0.14285693877580175
5835,8337,"[['ash', 2, 0.0, 8337], ['crash', 2, 0.0, 8337], ['rubbl', 1, 0.0, 8337]]",0.013515994011112208,0.013515994011112208,0.9999995028968304,12,3,0.24999979166684028
7016,10057,"[['chemic', 1, 0.0, 10057], ['lava', 1, 0.0, 10057], ['twister', 1, 0.0, 10057]]",0.003064851249685308,0.003064851249685308,0.9999993644556682,10,3,0.2999997000003
5194,7415,"[['obliter', 1, 1.0, 7415]]",0.008183147381230006,0.008183147381230006,0.9999988876415744,5,1,0.19999960000080003
4449,6331,"[['year', 1, 0.0, 6331]]",0.015171003571943268,0.015171003571943268,0.9999989393950037,8,1,0.12499984375019532
4945,7048,"[['meltdown', 1, 0.0, 7048]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,4,1,0.24999937500156252
7457,10672,"[['wound', 1, 0.0, 10672]]",0.007171747143100454,0.007171747143100454,0.9999988717960164,8,1,0.12499984375019532
4045,5745,"[['car', 1, 1.0, 5745], ['climat', 1, 1.0, 5745], ['fire', 1, 1.0, 5745], ['forest', 1, 1.0, 5745]]",0.018274177099096234,0.018274177099096234,0.999999547169637,13,4,0.30769207100609924
7760,488,"[['armageddon', 1, nan, 488], ['car', 1, nan, 488]]",0.013929746608196066,0.013929746608196066,0.9999993150187138,13,2,0.15384603550304962
3702,5266,"[['caus', 1, 0.0, 5266], ['fear', 1, 0.0, 5266], ['strong', 1, 0.0, 5266]]",0.006313593574351736,0.006313593574351736,0.9999994093848418,12,3,0.24999979166684028
1035,1501,"[['air', 1, 0.0, 1501]]",0.020779677619752596,0.020779677619752596,0.9999989557532587,6,1,0.16666638888935187
10075,8227,[],0.0,0.0,0.0,7,0,0.0
6919,9921,"[['troubl', 1, 0.0, 9921]]",0.003218091666775845,0.003218091666775845,0.9999987142870816,3,1,0.3333322222259259
5590,7977,"[['fire', 1, 1.0, 7977], ['home', 1, 1.0, 7977], ['raze', 1, 1.0, 7977], ['wildfir', 1, 1.0, 7977]]",0.016067484015431784,0.016067484015431784,0.9999996151694545,5,4,0.7999984000032001
7226,10348,"[['battl', 1, 0.0, 10348], ['weapon', 1, 0.0, 10348]]",0.006620077595974367,0.006620077595974367,0.9999993538964492,8,2,0.24999968750039064
1228,1769,"[['burn', 1, 1.0, 1769], ['fire', 1, 1.0, 1769], ['firefight', 1, 1.0, 1769], ['save', 1, 1.0, 1769], ['struggl', 1, 1.0, 1769]]",0.01333210471374446,0.01333210471374446,0.9999995372750659,13,5,0.38461508875762407
8417,2639,"[['ash', 1, nan, 2639], ['crash', 1, nan, 2639]]",0.019078695849509462,0.019078695849509462,0.9999994466528919,7,2,0.2857138775516035
7800,602,"[['car', 1, nan, 602]]",0.02510111500085159,0.02510111500085159,0.9999989633710015,4,1,0.24999937500156252
8119,1656,"[['atom', 1, nan, 1656], ['bomb', 1, nan, 1656]]",0.014527392502277085,0.014527392502277085,0.9999993971357327,10,2,0.1999998000002
5141,7331,"[['nuclear', 1, 0.0, 7331], ['reactor', 1, 0.0, 7331]]",0.0055167313299786394,0.0055167313299786394,0.9999992610518178,8,2,0.24999968750039064
10754,10435,"[['fire', 1, nan, 10435]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,5,1,0.19999960000080003
6551,9374,"[['surviv', 1, 0.0, 9374]]",0.011309293571812254,0.011309293571812254,0.9999989187002749,5,1,0.19999960000080003
52,76,"[['polic', 1, 0.0, 76]]",0.0145273852385881,0.0145273852385881,0.9999989367099281,7,1,0.14285693877580175
1011,1467,[],0.0,0.0,0.0,10,0,0.0
6555,9378,"[['surviv', 1, 0.0, 9378], ['today', 1, 0.0, 9378]]",0.010343871243709949,0.010343871243709949,0.9999994103302885,7,2,0.2857138775516035
8499,2923,"[['danger', 1, nan, 2923]]",0.004321437381098992,0.004321437381098992,0.9999987872353007,8,1,0.12499984375019532
7181,10290,"[['weapon', 1, 0.0, 10290]]",0.00809120190503641,0.00809120190503641,0.999998886364763,8,1,0.12499984375019532
9135,5066,[],0.0,0.0,0.0,0,0,0.0
159,229,"[['accid', 1, 1.0, 229], ['air', 2, 1.0, 229], ['airplan', 1, 1.0, 229], ['debri', 1, 1.0, 229], ['examin', 1, 1.0, 229], ['plane', 1, 1.0, 229]]",0.007600832366024536,0.007600832366024536,0.9999995391796126,13,6,0.46153810650914884
8578,3208,"[['delug', 1, nan, 3208]]",0.00579256500019652,0.00579256500019652,0.9999988412710252,11,1,0.09090900826453795
1587,2292,"[['collaps', 1, 1.0, 2292], ['landslid', 1, 1.0, 2292], ['road', 1, 1.0, 2292], ['rock', 1, 1.0, 2292]]",0.006183337911518098,0.006183337911518098,0.9999995669288331,13,4,0.30769207100609924
1589,2296,[],0.0,0.0,0.0,4,0,0.0
10702,10230,"[['volcano', 1, nan, 10230]]",0.0026664188096142713,0.0026664188096142713,0.9999986551738776,8,1,0.12499984375019532
10322,9019,"[['stretcher', 1, nan, 9019], ['wreck', 1, nan, 9019]]",0.006712023118140678,0.006712023118140678,0.9999992324051824,7,2,0.2857138775516035
8752,3757,"[['destruct', 1, nan, 3757]]",0.0037697645239374183,0.0037697645239374183,0.9999987560988643,12,1,0.08333326388894677
10303,8964,"[['storm', 1, nan, 8964]]",0.029606443334337772,0.029606443334337772,0.9999989689451315,2,1,0.49999750001249993
10154,8479,"[['med', 1, nan, 8479], ['scream', 1, nan, 8479]]",0.015860602573688588,0.015860602573688588,0.9999994350627777,5,2,0.39999920000160005
6687,9581,"[['thunder', 1, 0.0, 9581]]",0.00873482023839158,0.00873482023839158,0.9999988947379584,12,1,0.08333326388894677
10166,8525,"[['burn', 1, nan, 8525], ['fact', 1, nan, 8525], ['scream', 1, nan, 8525]]",0.010083360611464663,0.010083360611464663,0.9999995120893352,14,3,0.21428556122459913
10817,10643,"[['wound', 1, nan, 10643]]",0.007171747143100454,0.007171747143100454,0.9999988717960164,3,1,0.3333322222259259
7868,827,[],0.0,0.0,0.0,5,0,0.0
6174,8805,"[['siren', 1, 0.0, 8805]]",0.005057001190647756,0.005057001190647756,0.999998818183033,1,1,0.9999900000999989
8745,3733,"[['destroy', 1, nan, 3733], ['gaza', 1, nan, 3733], ['home', 1, nan, 3733]]",0.007907316224188096,0.007907316224188096,0.999999193407699,11,3,0.2727270247936138
9684,6958,"[['hate', 1, nan, 6958], ['mass', 1, nan, 6958], ['massacr', 1, nan, 6958], ['year', 1, nan, 6958]]",0.008137180746012662,0.008137180746012662,0.9999995659747543,8,4,0.4999993750007813
7480,10700,"[['wreck', 1, 0.0, 10700]]",0.01140123904800585,0.01140123904800585,0.999998919355926,6,1,0.16666638888935187
3858,5488,"[['flame', 1, 1.0, 5488], ['smoke', 1, 1.0, 5488]]",0.004919085435897621,0.004919085435897621,0.9999993117526669,8,2,0.24999968750039064
10674,10145,"[['caus', 1, nan, 10145], ['secur', 1, nan, 10145], ['upheav', 1, nan, 10145]]",0.005148950099471318,0.005148950099471318,0.9999994192677628,11,3,0.2727270247936138
10078,8230,"[['ash', 2, nan, 8230], ['polic', 1, nan, 8230], ['riot', 1, nan, 8230]]",0.015446850298413953,0.015446850298413953,0.9999995882698184,13,3,0.23076905325457442
7977,1171,"[['blight', 1, nan, 1171], ['burn', 1, nan, 1171], ['hell', 1, nan, 1171]]",0.00855093498662201,0.00855093498662201,0.9999994772760382,7,3,0.4285708163274053
2828,4064,"[['damag', 1, 1.0, 4064], ['displac', 1, 1.0, 4064], ['fire', 2, 1.0, 4064]]",0.01710186997324402,0.01710186997324402,0.9999995321964278,12,3,0.24999979166684028
436,633,"[['arson', 1, 0.0, 633]]",0.0047811647620669695,0.0047811647620669695,0.999998807693537,4,1,0.24999937500156252
5789,8259,"[['riot', 2, 1.0, 8259]]",0.006803965238326072,0.006803965238326072,0.9999988648660183,9,1,0.11111098765445816
10338,9068,"[['dust', 1, nan, 9068]]",0.0047811647620669695,0.0047811647620669695,0.999998807693537,10,1,0.0999999000001
10300,8954,[],0.0,0.0,0.0,6,0,0.0
9248,5512,"[['flatten', 1, nan, 5512]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,14,1,0.0714285204081997
3878,5515,"[['flatten', 1, 0.0, 5515], ['rain', 1, 0.0, 5515], ['road', 1, 0.0, 5515], ['train', 1, 0.0, 5515]]",0.010527764919982485,0.010527764919982485,0.9999996094698459,7,4,0.571427755103207
1588,2294,[],0.0,0.0,0.0,13,0,0.0
7398,10585,"[['attack', 1, 1.0, 10585], ['kill', 2, 1.0, 10585], ['suspect', 1, 1.0, 10585], ['wound', 1, 1.0, 10585]]",0.0101140099667954,0.0101140099667954,0.9999996305019251,13,4,0.30769207100609924
2780,3997,"[['blast', 1, 0.0, 3997], ['devast', 1, 0.0, 3997]]",0.005424785807812329,0.005424785807812329,0.9999993001358971,4,2,0.49999875000312505
9780,7257,"[['catastroph', 1, nan, 7257], ['nuclear', 1, nan, 7257]]",0.007263696251138542,0.007263696251138542,0.999999369313815,8,2,0.24999968750039064
9320,5767,"[['fire', 1, nan, 5767], ['wildfir', 1, nan, 5767]]",0.02349208091349237,0.02349208091349237,0.9999994141121774,5,2,0.39999920000160005
5686,8113,"[['amid', 1, 1.0, 8113], ['flood', 1, 1.0, 8113], ['rescu', 1, 1.0, 8113]]",0.008796123086596833,0.008796123086596833,0.9999994638369455,4,3,0.7499981250046875
3965,5634,"[['flood', 1, 0.0, 5634]]",0.01388376690523293,0.01388376690523293,0.9999989337759051,5,1,0.19999960000080003
4727,6723,[],0.0,0.0,0.0,2,0,0.0
973,1408,"[['die', 1, 0.0, 1408]]",0.01388376690523293,0.01388376690523293,0.9999989337759051,14,1,0.0714285204081997
1238,1784,"[['fire', 1, 0.0, 1784]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,10,1,0.0999999000001
2951,4242,"[['drown', 1, 0.0, 4242], ['rock', 1, 0.0, 4242], ['today', 1, 0.0, 4242]]",0.007508885561729005,0.007508885561729005,0.9999995245595009,7,3,0.4285708163274053
7618,12,"[['earthquak', 1, nan, 12]]",0.003126146190582249,0.003126146190582249,0.9999987058837335,1,1,0.9999900000999989
2342,3369,"[['demolit', 1, 1.0, 3369]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,2,1,0.49999750001249993
7781,549,"[['arson', 1, nan, 549], ['attack', 1, nan, 549], ['polic', 1, nan, 549]]",0.010788276398892285,0.010788276398892285,0.9999995579930403,7,3,0.4285708163274053
8444,2735,"[['crush', 1, nan, 2735]]",0.006160346904970903,0.006160346904970903,0.9999988507474403,2,1,0.49999750001249993
6046,8642,"[['sink', 3, 0.0, 8642], ['sinkhol', 3, 0.0, 8642]]",0.005286867524562863,0.005286867524562863,0.9999992912131865,9,2,0.22222197530891633
2158,3097,"[['death', 1, 1.0, 3097], ['year', 1, 1.0, 3097]]",0.012826400342200336,0.012826400342200336,0.9999994258376133,12,2,0.16666652777789354
10108,8325,"[['rubbl', 1, nan, 8325]]",0.0023905823810334847,0.0023905823810334847,0.999998615386148,1,1,0.9999900000999989
10739,10362,"[['weapon', 1, nan, 10362]]",0.00809120190503641,0.00809120190503641,0.999998886364763,7,1,0.14285693877580175
1497,2159,"[['catastroph', 1, 1.0, 2159]]",0.005976455952583711,0.005976455952583711,0.9999988461550237,3,1,0.3333322222259259
4545,6462,"[['injur', 1, 0.0, 6462]]",0.012504584762328996,0.012504584762328996,0.9999989264716672,6,1,0.16666638888935187
6465,9249,"[['destroy', 1, 1.0, 9249], ['sunk', 1, 1.0, 9249], ['wreck', 1, 1.0, 9249]]",0.007876667711691243,0.007876667711691243,0.9999995169781185,14,3,0.21428556122459913
7355,10529,"[['fire', 2, 1.0, 10529], ['firefight', 1, 1.0, 10529], ['med', 1, 1.0, 10529], ['wildfir', 1, 1.0, 10529]]",0.017584585510451098,0.017584585510451098,0.9999995961390531,11,4,0.3636360330581518
7525,10763,"[['lost', 1, 1.0, 10763], ['wreck', 1, 1.0, 10763]]",0.0068039686403069885,0.0068039686403069885,0.9999992513445504,15,2,0.1333332444445037
7547,10788,"[['wreck', 1, 0.0, 10788]]",0.01140123904800585,0.01140123904800585,0.999998919355926,9,1,0.11111098765445816
4257,6049,"[['heat', 1, 1.0, 6049], ['today', 1, 1.0, 6049], ['wave', 1, 1.0, 6049]]",0.0073249944867478855,0.0073249944867478855,0.9999995357792153,8,3,0.37499953125058594
2422,3482,"[['car', 1, 1.0, 3482], ['derail', 2, 1.0, 3482], ['issu', 1, 1.0, 3482]]",0.013515994011112208,0.013515994011112208,0.9999995666825173,11,3,0.2727270247936138
9325,5779,"[['ash', 1, nan, 5779], ['fire', 1, nan, 5779], ['firefight', 1, nan, 5779], ['forest', 1, nan, 5779], ['servic', 1, nan, 5779]]",0.016255973195793246,0.016255973195793246,0.9999996509655358,7,5,0.7142846938790088
10767,10469,"[['collaps', 1, nan, 10469], ['fire', 1, nan, 10469], ['worst', 1, nan, 10469]]",0.017745488735677935,0.017745488735677935,0.9999994711894888,12,3,0.24999979166684028
5185,7402,"[['home', 1, 0.0, 7402], ['obliter', 1, 0.0, 7402]]",0.0112173537042899,0.0112173537042899,0.9999994115624626,7,2,0.2857138775516035
5647,8057,"[['refuge', 1, 1.0, 8057]]",0.003585873571550227,0.003585873571550227,0.9999987435910658,6,1,0.16666638888935187
357,514,[],0.0,0.0,0.0,2,0,0.0
5242,7496,"[['bridg', 1, 1.0, 7496], ['road', 1, 1.0, 7496], ['spill', 1, 1.0, 7496]]",0.005026356049483906,0.005026356049483906,0.9999994712920823,12,3,0.24999979166684028
2130,3058,"[['blood', 1, 1.0, 3058], ['death', 1, 1.0, 3058], ['die', 2, 1.0, 3058], ['soldier', 1, 1.0, 3058]]",0.008413017381470721,0.008413017381470721,0.9999994907973823,11,4,0.3636360330581518
10058,8173,"[['injur', 1, nan, 8173], ['rescu', 1, nan, 8173], ['rescuer', 1, nan, 8173]]",0.008826771599093688,0.008826771599093688,0.9999995251979841,9,3,0.3333329629633745
2092,3006,[],0.0,0.0,0.0,4,0,0.0
5409,7720,"[['panic', 1, 0.0, 7720], ['panick', 1, 0.0, 7720]]",0.005011030958063932,0.005011030958063932,0.9999992862749186,9,2,0.22222197530891633
2015,2891,"[['damag', 1, 1.0, 2891], ['occur', 1, 1.0, 2891]]",0.00422949401965029,0.00422949401965029,0.9999991683495182,9,2,0.22222197530891633
9862,7486,"[['car', 1, nan, 7486]]",0.02510111500085159,0.02510111500085159,0.9999989633710015,10,1,0.0999999000001
4044,5744,"[['fire', 1, 1.0, 5744], ['forest', 1, 1.0, 5744]]",0.02321624434699344,0.02321624434699344,0.9999994067718359,5,2,0.39999920000160005
187,266,"[['air', 1, 1.0, 266], ['ambul', 1, 1.0, 266], ['ash', 1, 1.0, 266], ['crash', 1, 1.0, 266], ['kill', 1, 1.0, 266], ['pakistan', 1, 1.0, 266]]",0.013454699228567625,0.013454699228567625,0.9999996901091017,6,6,0.9999983333361112
10171,8535,"[['scream', 1, nan, 8535]]",0.010665675238457085,0.010665675238457085,0.9999989137941971,0,1,99999.99999999999
3655,5204,"[['fatal', 1, 0.0, 5204], ['road', 1, 0.0, 5204]]",0.00993011639396155,0.00993011639396155,0.9999993984965524,7,2,0.2857138775516035
3426,4899,"[['explod', 1, 0.0, 4899], ['home', 1, 0.0, 4899]]",0.010665680571292037,0.010665680571292037,0.9999994028071797,10,2,0.1999998000002
8379,2511,"[['cycl', 2, nan, 2511], ['injur', 1, nan, 2511], ['road', 1, nan, 2511]]",0.008458989449131451,0.008458989449131451,0.9999995462140472,5,3,0.5999988000024
1381,1991,"[['fire', 1, 1.0, 1991], ['plane', 1, 1.0, 1991], ['year', 1, 1.0, 1991]]",0.021024879572841215,0.021024879572841215,0.9999995956672374,14,3,0.21428556122459913
8532,3028,"[['death', 1, nan, 3028]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,7,1,0.14285693877580175
413,599,"[['arson', 1, 0.0, 599]]",0.0047811647620669695,0.0047811647620669695,0.999998807693537,1,1,0.9999900000999989
7427,10625,"[['fire', 1, 1.0, 10625], ['kill', 1, 1.0, 10625], ['offic', 2, 1.0, 10625], ['polic', 1, 1.0, 10625], ['suspect', 1, 1.0, 10625], ['wound', 2, 1.0, 10625]]",0.015370231578876228,0.015370231578876228,0.9999997349215166,10,6,0.5999994000006
7551,10794,"[['wreck', 1, 0.0, 10794]]",0.01140123904800585,0.01140123904800585,0.999998919355926,4,1,0.24999937500156252
5037,7183,[],0.0,0.0,0.0,3,0,0.0
4897,6972,"[['eyewit', 1, 1.0, 6972], ['mass', 1, 1.0, 6972], ['massacr', 1, 1.0, 6972]]",0.005731271836911527,0.005731271836911527,0.9999994340860934,4,3,0.7499981250046875
3336,4778,"[['evacu', 1, 1.0, 4778], ['fire', 1, 1.0, 4778]]",0.026250446578481693,0.026250446578481693,0.9999994493689386,15,2,0.1333332444445037
3606,5148,"[['death', 1, 1.0, 5148], ['manslaught', 1, 1.0, 5148], ['shoot', 1, 1.0, 5148]]",0.004995707536987052,0.004995707536987052,0.9999992884245142,6,3,0.4999991666680556
3175,4557,[],0.0,0.0,0.0,9,0,0.0
6846,9812,"[['rain', 1, 0.0, 9812], ['trauma', 1, 0.0, 9812]]",0.013607937280613977,0.013607937280613977,0.9999994025036049,6,2,0.33333277777870374
2241,3201,"[['delug', 1, 0.0, 3201]]",0.00579256500019652,0.00579256500019652,0.9999988412710252,11,1,0.09090900826453795
10563,9777,"[['trap', 1, nan, 9777]]",0.0039536554763246095,0.0039536554763246095,0.9999987674431471,6,1,0.16666638888935187
9710,7035,"[['hell', 1, nan, 7035]]",0.00643618333355169,0.00643618333355169,0.9999988571440205,7,1,0.14285693877580175
256,364,"[['annihil', 1, 1.0, 364]]",0.004873110238260565,0.004873110238260565,0.9999988113219791,4,1,0.24999937500156252
8298,2226,"[['chemic', 1, nan, 2226], ['emerg', 1, nan, 2226]]",0.008550933561466892,0.008550933561466892,0.9999993158054999,6,2,0.33333277777870374
200,281,"[['ambul', 1, 0.0, 281], ['respond', 1, 0.0, 281], ['siren', 1, 0.0, 281]]",0.004321440262056285,0.004321440262056285,0.9999994439190636,9,3,0.3333329629633745
8657,3427,"[['derail', 1, nan, 3427], ['hell', 1, nan, 3427]]",0.008275096994967958,0.008275096994967958,0.9999993831172058,7,2,0.2857138775516035
2235,3195,"[['car', 1, 0.0, 3195], ['delug', 1, 0.0, 3195]]",0.015446847723940192,0.015446847723940192,0.9999994023202143,11,2,0.1818180165290759
4743,6746,"[['lava', 1, 0.0, 6746]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,7,1,0.14285693877580175
1767,2540,"[['ambul', 1, 1.0, 2540], ['traffic', 1, 1.0, 2540]]",0.0027583656649893197,0.0027583656649893197,0.999999160634021,7,2,0.2857138775516035
4236,6019,"[['hazard', 1, 1.0, 6019], ['issu', 1, 1.0, 6019], ['weather', 1, 1.0, 6019]]",0.0053941381994461425,0.0053941381994461425,0.9999994913252609,5,3,0.5999988000024
